full_time,programming_language,total_experience,position,salary,region,english_level,title,male,company_type,year
1,,0.25,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",650.0,Львів,4,Junior,0,Продуктова,2022
1,PHP,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",3850.0,Не Україна,5,Team Lead,1,Аутсорсингова,2022
1,Go,13.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2500.0,Полтава,2,Middle,1,Продуктова,2022
1,Python,10.0,"Data Science, Machine Learning, Big Data",4600.0,Хмельницький,4,Senior,1,Аутсорсингова,2022
1,Ruby,10.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",3200.0,Івано-Франківськ,3,Senior,1,Продуктова,2022
1,C# / .NET,11.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",4500.0,Львів,5,Senior,1,Аутсорсингова,2022
1,Java,7.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",6700.0,Не Україна,6,Architect,1,Аутсорсингова,2022
1,Java,11.0,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",4500.0,Дніпро,5,Head,1,Аутсорсингова,2022
1,C# / .NET,1.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",500.0,Тернопіль,4,Junior,1,Аутстафінгова,2022
1,C# / .NET,5.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",5000.0,Київ,5,Senior,1,Продуктова,2022
1,Python,9.0,"DevOps, SRE",6000.0,Дніпро,4,Middle,1,Продуктова,2022
1,TypeScript,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",4370.0,Не Україна,4,Senior,0,Продуктова,2022
1,C++,4.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",1650.0,Львів,4,Junior,1,Аутсорсингова,2022
1,Go,6.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",4000.0,Львів,4,Middle,1,Аутстафінгова,2022
1,,15.0,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",2000.0,Дніпро,3,Senior,1,Аутсорсингова,2022
1,,2.0,Support,2200.0,Не Україна,5,Manager,1,Продуктова,2022
1,Java,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2200.0,Суми,5,Middle,1,Аутстафінгова,2022
1,Java,3.0,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",2200.0,Хмельницький,5,Middle,1,Аутсорсингова,2022
1,TypeScript,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2300.0,Львів,4,Middle,1,Аутсорсингова,2022
1,C# / .NET,5.0,Game Developer / Programmer,3000.0,Вінниця,4,Middle,1,Аутсорсингова,2022
1,Інше,2.0,"DevOps, SRE",2850.0,Львів,4,Middle,1,Аутсорсингова,2022
1,TypeScript,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",1800.0,Львів,4,Middle,1,Аутсорсингова,2022
1,Java,7.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",6000.0,Львів,4,Senior,1,Аутсорсингова,2022
1,,1.0,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",1000.0,Київ,5,Junior,0,Аутсорсингова,2022
1,,6.0,"DevOps, SRE",5500.0,Не Україна,5,Senior,1,Аутсорсингова,2022
1,Kotlin,6.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",3800.0,Київ,6,Senior,1,Аутстафінгова,2022
1,C# / .NET,1.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",1100.0,Київ,4,Junior,1,Аутсорсингова,2022
1,TypeScript,6.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2300.0,Львів,5,Middle,1,Аутстафінгова,2022
1,Python,9.0,"DevOps, SRE",5000.0,Київ,5,Senior,1,Аутсорсингова,2022
1,,15.0,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",2200.0,Харків,3,Team Lead,1,Продуктова,2022
1,TypeScript,1.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",1000.0,Львів,2,Junior,1,Продуктова,2022
1,,6.0,"Marketing, SEO, Copywriter",1500.0,Івано-Франківськ,5,Senior,0,Продуктова,2022
1,JavaScript,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",1700.0,Івано-Франківськ,4,Middle,1,Аутсорсингова,2022
1,,0.25,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",480.0,Київ,3,Junior,1,Аутсорсингова,2022
1,JavaScript,4.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",3230.0,Львів,4,Middle,1,Продуктова,2022
1,JavaScript,7.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Черкаси,2,Middle,1,Стартап,2022
1,,2.0,Customer Success,1000.0,Київ,6,Middle,0,Продуктова,2022
1,Kotlin,1.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",900.0,Одеса,5,Junior,1,Продуктова,2022
0,Інше,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",4000.0,Рівне,5,Senior,1,Фриланс,2022
1,Python,2.0,"Data Science, Machine Learning, Big Data",1700.0,Львів,5,Middle,1,Продуктова,2022
1,,4.0,Customer Success,720.0,Тернопіль,6,Manager,0,Продуктова,2022
1,C# / .NET,6.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",6400.0,Дніпро,5,Senior,1,Аутсорсингова,2022
1,Python,7.0,"DevOps, SRE",8000.0,Київ,5,Senior,1,Продуктова,2022
1,JavaScript,4.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2500.0,Київ,4,Middle,1,Стартап,2022
1,Python,4.0,"Data Science, Machine Learning, Big Data",4000.0,Київ,5,Tech Lead,1,Продуктова,2022
1,C++,7.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",5000.0,Не Україна,5,Tech Lead,1,Аутсорсингова,2022
1,C# / .NET,11.0,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",4400.0,Дніпро,5,Middle,1,Продуктова,2022
0,Groovy,6.0,"DevOps, SRE",4750.0,Київ,5,Middle,1,Стартап,2022
1,C# / .NET,4.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",1955.0,Львів,5,Middle,1,Аутсорсингова,2022
1,,2.0,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",1600.0,Львів,5,Middle,1,Продуктова,2022
0,PHP,10.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",5000.0,Київ,5,Tech Lead,1,Фриланс,2022
1,JavaScript,0.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",1100.0,Київ,3,Junior,1,Продуктова,2022
1,Ruby,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",3200.0,Львів,4,Middle,1,Аутсорсингова,2022
1,Python,6.0,"DevOps, SRE",4045.0,Не Україна,5,Middle,1,Аутстафінгова,2022
1,JavaScript,6.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",3500.0,Івано-Франківськ,5,Middle,1,Аутсорсингова,2022
1,,4.0,"Marketing, SEO, Copywriter",4200.0,Київ,6,Head,0,Продуктова,2022
1,Go,9.0,"DevOps, SRE",7000.0,Не Україна,2,Senior,1,Продуктова,2022
1,C++,11.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",5225.0,Львів,5,Senior,1,Аутстафінгова,2022
0,,1.5,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",1350.0,Київ,5,Junior,0,Продуктова,2022
1,JavaScript,4.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",4000.0,Київ,5,Middle,1,Продуктова,2022
1,Java,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2400.0,Одеса,5,Middle,1,Аутстафінгова,2022
1,Python,5.0,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",1950.0,Харків,3,Middle,1,Аутсорсингова,2022
1,Python,5.0,"Data Science, Machine Learning, Big Data",1800.0,Тернопіль,6,Middle,1,Продуктова,2022
1,,1.0,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",800.0,Одеса,3,Junior,1,Продуктова,2022
1,,3.0,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",5000.0,Київ,5,Head,1,Стартап,2022
0,JavaScript,1.5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",400.0,Полтава,3,Middle,0,Продуктова,2022
1,TypeScript,8.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",6500.0,Київ,5,Senior,1,Аутстафінгова,2022
1,,3.0,HTML Coder,908.0,Житомир,4,Middle,1,Продуктова,2022
1,Elixir,6.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",3500.0,Хмельницький,4,Senior,1,Аутсорсингова,2022
1,SQL,5.0,"Analyst (Business, Data, System)",2400.0,Київ,4,Middle,1,Продуктова,2022
1,,10.0,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",950.0,Рівне,2,Team Lead,1,Стартап,2022
1,,1.0,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",1200.0,Київ,6,Team Lead,1,Продуктова,2022
1,,1.0,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",450.0,Львів,5,Junior,0,Аутсорсингова,2022
1,,1.5,SysAdmin,1700.0,Львів,3,Junior,1,Продуктова,2022
0,,2.0,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",2570.0,Львів,3,Middle,1,Аутсорсингова,2022
1,C# / .NET,0.25,Game Developer / Programmer,500.0,Рівне,2,Junior,1,Стартап,2022
1,JavaScript,3.0,Hardware Engineer,1200.0,Полтава,3,Tech Lead,1,Аутсорсингова,2022
1,Swift,13.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",6300.0,Івано-Франківськ,6,Senior,1,Продуктова,2022
1,TypeScript,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2600.0,Чернівці,3,Team Lead,1,Аутстафінгова,2022
1,,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",4000.0,Харків,4,Middle,1,Продуктова,2022
1,Python,1.0,"Data Science, Machine Learning, Big Data",900.0,Львів,6,Junior,1,Аутстафінгова,2022
1,,0.5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",500.0,Львів,4,Middle,1,Аутстафінгова,2022
1,,3.0,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",1150.0,Київ,4,Middle,1,Аутсорсингова,2022
1,,7.0,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",2000.0,Київ,6,Senior,1,Продуктова,2022
1,,9.0,"Marketing, SEO, Copywriter",3830.0,Львів,6,Head,0,Аутсорсингова,2022
1,TypeScript,10.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",6500.0,Львів,4,Tech Lead,1,Стартап,2022
1,,4.0,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",2400.0,Одеса,3,Middle,1,Продуктова,2022
1,,7.0,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",600.0,Київ,4,Junior,1,Аутсорсингова,2022
1,,2.0,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",956.0,Київ,3,Middle,1,Аутсорсингова,2022
1,C# / .NET,5.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",5000.0,Львів,4,Senior,1,Аутсорсингова,2022
1,,3.0,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",1400.0,Київ,4,Middle,1,Аутсорсингова,2022
1,,15.0,"СTO, Director of Engineering, Program Director, CEO, (co-)founder",10000.0,Не Україна,5,Head,1,Продуктова,2022
1,,4.0,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",1500.0,Не Україна,4,Middle,1,Аутсорсингова,2022
1,C++,5.0,Game Developer / Programmer,5000.0,Київ,4,Team Lead,1,Аутстафінгова,2022
1,TypeScript,0.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",430.0,Одеса,4,Junior,1,Аутсорсингова,2022
1,,0.5,Sales Manager,1100.0,Київ,5,Middle,0,Аутсорсингова,2022
1,,8.0,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",1850.0,Івано-Франківськ,3,Middle,1,Продуктова,2022
0,C# / .NET,4.0,Game Developer / Programmer,2350.0,Київ,5,Middle,1,Продуктова,2022
1,,2.0,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",1000.0,Львів,5,Junior,0,Аутсорсингова,2022
1,,2.0,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",2000.0,Київ,3,Middle,0,Продуктова,2022
0,,4.0,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",3500.0,Не Україна,5,Middle,1,Продуктова,2022
1,,1.5,HR/Recruiter,450.0,Житомир,3,Middle,0,Аутсорсингова,2022
1,1С,4.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",1400.0,Київ,3,Middle,1,Продуктова,2022
1,Ruby,4.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",5000.0,Дніпро,5,Senior,1,Аутсорсингова,2022
1,,0.25,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",2900.0,Львів,4,Senior,1,Аутсорсингова,2022
1,Java,0.25,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",750.0,Київ,5,Middle,1,Аутсорсингова,2022
1,Python,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",4000.0,Київ,5,Senior,1,Аутстафінгова,2022
1,JavaScript,5.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2500.0,Київ,4,Middle,1,Продуктова,2022
1,TypeScript,5.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",4000.0,Черкаси,4,Team Lead,1,Аутсорсингова,2022
1,Python,4.0,SysAdmin,1500.0,Київ,3,Middle,1,Продуктова,2022
1,,2.0,HR/Recruiter,600.0,Хмельницький,3,Junior,0,Аутсорсингова,2022
1,,9.0,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",5000.0,Не Україна,6,Team Lead,1,Аутсорсингова,2022
1,,3.0,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",1600.0,Тернопіль,6,Middle,0,Аутсорсингова,2022
1,C# / .NET,2.0,Game Developer / Programmer,2500.0,Київ,4,Middle,1,Продуктова,2022
1,,7.0,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",2450.0,Львів,5,Senior,0,Аутсорсингова,2022
1,Java,1.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,4,Middle,1,Аутсорсингова,2022
1,C# / .NET,8.0,Game Developer / Programmer,3500.0,Київ,5,Senior,1,Продуктова,2022
1,C# / .NET,13.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2500.0,Київ,5,Team Lead,1,Аутсорсингова,2022
0,,7.0,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",1200.0,Харків,2,Middle,0,Інша,2022
1,JavaScript,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",1700.0,Київ,5,Middle,1,Аутстафінгова,2022
1,,0.25,Customer Success,1550.0,Не Україна,5,Manager,1,Стартап,2022
1,,5.0,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",5000.0,Не Україна,4,Senior,1,Продуктова,2022
1,Java,15.0,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",4300.0,Не Україна,5,Tech Lead,0,Аутсорсингова,2022
0,TypeScript,1.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",1100.0,Не Україна,6,Middle,1,Стартап,2022
1,TypeScript,5.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2900.0,Харків,4,Senior,1,Стартап,2022
1,C++,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",1400.0,Львів,4,Middle,1,Аутсорсингова,2022
0,,1.0,"Analyst (Business, Data, System)",500.0,Не Україна,6,Junior,0,Продуктова,2022
0,,1.0,Customer Success,700.0,Харків,2,Middle,0,Інша,2022
1,Java,10.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",5700.0,Київ,5,Team Lead,1,Аутсорсингова,2022
1,,1.0,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",1400.0,Не Україна,4,Junior,0,Аутсорсингова,2022
1,Go,9.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",8500.0,Не Україна,5,Architect,1,Продуктова,2022
1,Python,3.0,Support,1500.0,Суми,2,Middle,1,Продуктова,2022
1,C,1.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",1400.0,Львів,5,Junior,1,Аутсорсингова,2022
1,Інше,6.0,SysAdmin,400.0,Дніпро,4,Junior,1,Інша,2022
1,Java,2.0,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",1800.0,Київ,4,Middle,1,Аутсорсингова,2022
1,,1.5,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",1700.0,Не Україна,5,Middle,1,Аутсорсингова,2022
1,,1.5,"Analyst (Business, Data, System)",1130.0,Одеса,6,Junior,1,Продуктова,2022
1,,1.5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",1200.0,Черкаси,4,Junior,1,Аутсорсингова,2022
1,,2.0,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",1200.0,Львів,4,Middle,1,Аутсорсингова,2022
1,Java,5.0,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",2500.0,Київ,4,Senior,1,Стартап,2022
1,Swift,8.0,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",3500.0,Дніпро,4,Team Lead,0,Продуктова,2022
1,C# / .NET,0.25,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",400.0,Не Україна,5,Intern/Trainee,0,Продуктова,2022
