timestamp,full_time,region,salary,male,age,education,phd,english_level,position,title,programming_language,industry,company_type,total_experience
30/11/2022 10:48,1,Київ,2500,1,27,Вища,Немає,5,"Analyst (Business, Data, System)",Middle,C# / .NET,Fintech / Banking,Аутсорсингова,3.0
30/11/2022 10:48,1,Львів,700,1,30,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,Salesforce Apex,Інша,Аутсорсингова,1.0
30/11/2022 10:48,1,Київ,2222,1,26,Вища,Немає,6,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",Middle,,Gambling,Продуктова,1.0
30/11/2022 10:48,1,Черкаси,2800,1,27,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,PHP,"Blockchain, E-commerce, Logistics",Аутсорсингова,6.0
30/11/2022 10:48,1,Дніпро,1800,1,19,Студент,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Kotlin,"Blockchain, E-commerce, Mobile",Аутсорсингова,1.5
30/11/2022 10:49,1,Львів,1300,1,21,Вища,Немає,5,"DevOps, SRE",Junior,Інше,Security,Аутсорсингова,1.5
30/11/2022 10:49,1,Не Україна,,1,27,Середня спеціальна,Немає,6,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Python,Fintech / Banking,Продуктова,8.0
30/11/2022 10:49,1,Не Україна,,1,25,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,TypeScript,"Fintech / Banking, Legal",Аутсорсингова,1.5
30/11/2022 10:49,1,Не Україна,,1,23,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,C# / .NET,"Hardware, Internet of Things, Mobile",Аутсорсингова,3.0
30/11/2022 10:49,1,Київ,3000,0,36,Вища,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Senior,JavaScript,"Embedded, Hardware",Продуктова,10.0
30/11/2022 10:49,1,Київ,5000,1,26,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,TypeScript,Medtech / Healthcare,Продуктова,5.0
30/11/2022 10:50,1,Київ,2500,1,26,Середня,Немає,2,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Senior,,Fintech / Banking,Продуктова,4.0
30/11/2022 10:50,1,Київ,5000,1,21,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,TypeScript,Blockchain,Аутсорсингова,2.0
30/11/2022 10:50,1,Київ,3600,0,25,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Team Lead,C# / .NET,Fintech / Banking,Аутсорсингова,6.0
30/11/2022 10:50,0,Не Україна,,1,36,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,Інше,Manufacturing,Аутсорсингова,11.0
30/11/2022 10:50,1,Одеса,950,1,27,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,Dart,Medtech / Healthcare,Аутсорсингова,0.5
30/11/2022 10:50,1,Львів,2185,0,20,Студент,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,C,"Embedded, Internet of Things, Telecom",Аутсорсингова,2.0
30/11/2022 10:50,1,Київ,2600,1,22,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,C# / .NET,Insurance,Стартап,3.0
30/11/2022 10:50,1,Не Україна,,1,25,Дві вищі,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,"E-commerce, Medtech / Healthcare",Продуктова,6.0
30/11/2022 10:51,1,Львів,1800,1,38,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,"E-commerce, Інша",Аутсорсингова,3.0
30/11/2022 10:51,1,Київ,2500,1,26,Середня спеціальна,Немає,3,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",Middle,SQL,"E-commerce, Logistics, Retail",Стартап,2.0
30/11/2022 10:51,1,Львів,2750,1,20,Студент,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Java,"E-commerce, Internet of Things",Аутстафінгова,2.0
30/11/2022 10:51,1,Суми,2800,1,30,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,TypeScript,"Adtech / Advertising, Blockchain",Продуктова,3.0
30/11/2022 10:51,1,Київ,2800,1,21,Вища,Немає,6,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Kotlin,Fintech / Banking,Аутсорсингова,2.0
30/11/2022 10:51,1,Київ,2800,0,25,Вища,Немає,5,HR/Recruiter,Team Lead,,Edtech / Education,Стартап,5.0
30/11/2022 10:51,1,Київ,2400,1,36,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Senior,Kotlin,"Embedded, Hardware",Продуктова,6.0
30/11/2022 10:51,1,Львів,1100,1,27,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Junior,,"Media, Інша",Аутстафінгова,1.0
30/11/2022 10:51,1,Львів,3760,1,41,Дві вищі,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,TypeScript,Medtech / Healthcare,Аутсорсингова,5.0
30/11/2022 10:52,1,Київ,2300,1,24,Вища,Немає,5,Support,Senior,,Mobile,Продуктова,4.0
30/11/2022 10:52,1,Житомир,1500,1,37,Середня,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Java,E-commerce,Продуктова,15.0
30/11/2022 10:52,1,Київ,2500,1,22,Студент,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Swift,"E-commerce, Internet of Things, Security",Продуктова,2.0
30/11/2022 10:52,1,Київ,3000,1,26,Вища,Немає,6,"Analyst (Business, Data, System)",Middle,,Retail,Аутстафінгова,1.5
30/11/2022 10:52,1,Київ,200,1,18,Середня спеціальна,Немає,3,Game Developer / Programmer,Intern/Trainee,C++,GameDev,Аутсорсингова,0.25
30/11/2022 10:52,1,Черкаси,2400,1,24,Вища,,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,C# / .NET,Medtech / Healthcare,Аутсорсингова,3.0
30/11/2022 10:52,1,Київ,4275,1,32,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Team Lead,Інше,Cloud Computing,Аутсорсингова,3.0
30/11/2022 10:53,1,Львів,7700,1,29,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Architect,Go,High Load Systems,Аутстафінгова,1.0
30/11/2022 10:53,1,Хмельницький,1000,1,25,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,Mobile,Аутсорсингова,3.0
30/11/2022 10:54,1,Житомир,1900,1,23,Вища,Немає,5,"Data Science, Machine Learning, Big Data",Middle,Python,"Data Science, Machine Learning, Medtech / Healthcare",Аутстафінгова,1.5
30/11/2022 10:55,1,Дніпро,978,1,19,Студент,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,Java,"E-commerce, Retail",Аутсорсингова,0.5
30/11/2022 10:55,1,Одеса,1710,1,20,Студент,Немає,6,"Data Science, Machine Learning, Big Data",,Scala,"Big Data, Data Science, Machine Learning",Аутсорсингова,1.0
30/11/2022 10:56,1,Львів,5000,1,29,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,C# / .NET,ERP,Аутсорсингова,6.0
30/11/2022 10:56,1,Рівне,5000,1,29,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Scala,Gambling,Продуктова,8.0
30/11/2022 10:56,1,Не Україна,,1,33,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Tech Lead,Java,Medtech / Healthcare,Аутстафінгова,11.0
30/11/2022 10:56,1,Київ,1100,1,25,Вища,Немає,6,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,TypeScript,Інша,Продуктова,1.0
30/11/2022 10:56,1,Не Україна,,0,44,Дві вищі,Немає,6,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,Java,Fintech / Banking,Аутсорсингова,1.5
30/11/2022 10:56,1,Харків,800,1,29,Вища,Немає,3,SysAdmin,Middle,,Інша,Продуктова,5.0
30/11/2022 10:56,1,Львів,1170,0,27,Середня спеціальна,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,JavaScript,Adtech / Advertising,Аутстафінгова,1.5
30/11/2022 10:57,1,Дніпро,4750,1,26,Середня спеціальна,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,TypeScript,Logistics,Продуктова,0.25
30/11/2022 10:58,1,Одеса,650,1,37,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,JavaScript,Manufacturing,Продуктова,1.0
30/11/2022 10:58,1,Чернівці,400,1,25,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Intern/Trainee,PHP,E-commerce,Аутсорсингова,0.25
30/11/2022 10:58,1,Черкаси,2850,1,23,Дві вищі,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Team Lead,Ruby,Інша,Аутстафінгова,4.0
30/11/2022 10:58,1,Чернівці,3000,1,36,Вища,Немає,4,Security Specialist,Middle,,Security,Аутсорсингова,4.0
30/11/2022 10:58,1,Львів,3000,1,23,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,TypeScript,"Fintech / Banking, Real Estate",Стартап,3.0
30/11/2022 10:58,1,Львів,3100,1,27,Дві вищі,Немає,5,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",Middle,,"Blockchain, Fintech / Banking",Аутсорсингова,5.0
30/11/2022 10:59,1,Львів,5700,1,37,Вища,Немає,6,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Team Lead,C# / .NET,Fintech / Banking,Аутсорсингова,15.0
30/11/2022 10:59,1,Львів,1863,1,35,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,TypeScript,"Fintech / Banking, Media",Аутсорсингова,2.0
30/11/2022 10:59,1,Київ,2900,1,25,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,C,"Hardware, Internet of Things, Security",Продуктова,2.0
30/11/2022 11:00,1,Не Україна,,0,26,Вища,Немає,3,HR/Recruiter,Middle,,E-commerce,Аутсорсингова,4.0
30/11/2022 11:02,1,Київ,2800,0,29,Вища,Немає,6,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,JavaScript,Інша,Аутстафінгова,2.0
30/11/2022 11:03,1,Львів,1200,1,22,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,Java,Telecom,Аутсорсингова,1.5
30/11/2022 11:03,1,Львів,5000,1,36,Вища,Немає,4,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",Head,,High Load Systems,Продуктова,4.0
30/11/2022 11:03,1,Київ,3135,1,35,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,TypeScript,Fintech / Banking,Аутсорсингова,6.0
30/11/2022 11:03,1,Не Україна,,1,21,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,Big Data,Аутстафінгова,3.0
30/11/2022 11:04,1,Київ,3400,1,23,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,Java,Public services / Government,Аутсорсингова,4.0
30/11/2022 11:04,1,Львів,1500,0,24,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,JavaScript,E-commerce,Аутсорсингова,1.0
30/11/2022 11:04,1,Львів,4300,1,34,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Senior,C# / .NET,Uberfication,Продуктова,8.0
30/11/2022 11:05,1,Київ,5500,1,32,Вища,Немає,5,"Data Science, Machine Learning, Big Data",Senior,Scala,"Adtech / Advertising, Big Data, Cloud Computing",Стартап,4.0
30/11/2022 11:05,0,Чернівці,2000,1,27,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Java,Big Data,Продуктова,6.0
30/11/2022 11:05,1,Київ,3300,1,21,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Java,E-commerce,Аутсорсингова,3.0
30/11/2022 11:06,1,Київ,1500,1,30,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,Swift,Medtech / Healthcare,Продуктова,1.0
30/11/2022 11:07,1,Київ,1200,1,26,Середня спеціальна,Немає,4,SysAdmin,,Python,Інша,Продуктова,4.0
30/11/2022 11:07,1,Черкаси,3300,0,24,Вища,Немає,5,"Analyst (Business, Data, System)",Middle,SQL,Інша,Аутсорсингова,3.0
30/11/2022 11:08,1,Івано-Франківськ,7500,1,33,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,Ruby,Інша,Продуктова,12.0
30/11/2022 11:09,1,Черкаси,730,1,19,Студент,Немає,3,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,Ruby,E-commerce,Продуктова,1.0
30/11/2022 11:09,1,Київ,2200,1,35,Вища,Немає,3,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,Mobile,Аутсорсингова,0.25
30/11/2022 11:09,1,Житомир,1700,1,29,Вища,Немає,5,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",Middle,,Medtech / Healthcare,Продуктова,4.0
30/11/2022 11:10,1,Не Україна,5300,1,28,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,C# / .NET,"Adtech / Advertising, Geospatial, Internet of Things",Стартап,7.0
30/11/2022 11:10,1,Київ,8500,1,36,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,Go,E-commerce,Аутстафінгова,0.25
30/11/2022 11:10,1,Черкаси,700,1,25,Середня спеціальна,Немає,6,Support,Junior,Python,Machine Learning,Аутсорсингова,1.0
30/11/2022 11:10,1,Вінниця,2240,1,24,Студент,Немає,3,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,"Automotive, Big Data, Medtech / Healthcare",Аутсорсингова,3.0
30/11/2022 11:10,1,Дніпро,3100,1,25,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Java,"E-commerce, Fintech / Banking",Продуктова,5.0
30/11/2022 11:11,1,Вінниця,4500,1,24,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,TypeScript,"Big Data, Dating",Аутсорсингова,4.0
30/11/2022 11:11,1,Не Україна,7000,1,38,Дві вищі,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,TypeScript,Security,Аутстафінгова,11.0
30/11/2022 11:12,1,Тернопіль,2000,1,38,Вища,Немає,3,"DevOps, SRE",Middle,,"Data Science, High Load Systems, Security",Стартап,3.0
30/11/2022 11:12,1,Чернівці,1500,0,35,Вища,Немає,4,HR/Recruiter,Team Lead,,Інша,Аутсорсингова,5.0
30/11/2022 11:13,1,Львів,2500,1,21,Вища,Немає,6,"DevOps, SRE",,Python,"Data Science, E-commerce, Machine Learning",Аутсорсингова,2.0
30/11/2022 11:13,0,Київ,4000,1,29,Вища,Кандидат наук,5,"DevOps, SRE",Middle,Python,"Automotive, Mobile, Telecom",Продуктова,4.0
30/11/2022 11:13,1,Львів,3300,1,28,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,C# / .NET,E-commerce,Продуктова,5.0
30/11/2022 11:13,1,Київ,5000,1,37,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,C++,Travel,Продуктова,8.0
30/11/2022 11:14,1,Київ,3500,1,43,Середня,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,PHP,E-commerce,Аутстафінгова,9.0
30/11/2022 11:14,1,Харків,3650,1,26,Вища,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Senior,JavaScript,"E-commerce, Edtech / Education",Продуктова,1.5
30/11/2022 11:15,1,Харків,5400,1,35,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,C# / .NET,Real Estate,Аутстафінгова,12.0
