timestamp,full_time,salary,title,programming_language,company_type,total_experience,english_level,region,male,categories,position
25/11/2024 08:12,1,800,Junior,,Аутсорсингова,0.5,5,Львів,0,QA,Data Quality Engineer
25/11/2024 08:13,1,1800,,,Інша,3.0,6,Київ,1,HR,Recruiter / Recruitment Specialist / Technical Recruiter
25/11/2024 08:13,1,3100,Middle,C# / .NET,Продуктова,4.0,5,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 08:13,1,4000,,Python,Аутсорсингова,6.0,5,Не Україна,1,Tech Leadership,Director of Engineering
25/11/2024 08:13,1,3100,Middle,Python,Аутсорсингова,4.0,4,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 08:14,0,420,Junior,C# / .NET,Аутсорсингова,1.5,4,Чернівці,1,SE,Software Engineer / Software Developer
25/11/2024 08:15,1,2000,Middle,PHP,Продуктова,3.0,4,Миколаїв,1,SE,Software Engineer / Software Developer
25/11/2024 08:15,1,8400,Tech Lead,Scala,Продуктова,15.0,5,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 08:15,1,2700,Middle,TypeScript,Аутсорсингова,5.0,5,Запоріжжя,0,SE,Software Engineer / Software Developer
25/11/2024 08:15,1,1568,Junior,SQL,Продуктова,1.5,5,Київ,1,Analyst,Data Analyst
25/11/2024 08:15,1,5000,Senior,TypeScript,Аутсорсингова,4.0,5,Не Україна,1,SE,Software Engineer / Software Developer
25/11/2024 08:15,1,1470,Middle,VBA,Продуктова,6.0,4,Суми,0,Project Mgmt,Project Manager
25/11/2024 08:16,1,3885,Senior,C# / .NET,Продуктова,4.0,5,Кропивницький,1,SE,Software Engineer / Software Developer
25/11/2024 08:16,1,2000,Senior,,Продуктова,4.0,5,Київ,1,QA,Manual QA
25/11/2024 08:17,1,800,Junior,Groovy,Аутсорсингова,1.0,3,Івано-Франківськ,1,DevOps,DevOps Engineer
25/11/2024 08:17,1,5400,Senior,,Продуктова,6.0,5,Одеса,1,Product Mgmt,Product Manager
25/11/2024 08:17,1,1200,Junior,Python,Аутстафінгова,1.0,6,Житомир,1,SE,Software Engineer / Software Developer
25/11/2024 08:18,1,1700,Middle,Java,Продуктова,5.0,4,Київ,0,SE,Software Engineer / Software Developer
25/11/2024 08:19,1,5750,Senior,PHP,Продуктова,11.0,3,Рівне,1,SE,Software Engineer / Software Developer
25/11/2024 08:19,1,3515,Senior,Java,Аутсорсингова,7.0,5,Київ,1,QA,Automation QA / AQA
25/11/2024 08:19,1,6000,Tech Lead,C# / .NET,Продуктова,15.0,4,Не Україна,1,SE,Software Engineer / Software Developer
25/11/2024 08:20,1,2200,Middle,PHP,Інша,2.0,3,Не Україна,1,SE,Software Engineer / Software Developer
25/11/2024 08:20,1,2000,Senior,C++,Продуктова,15.0,4,Запоріжжя,1,SE,Software Engineer / Software Developer
25/11/2024 08:20,1,3000,Senior,Python,Продуктова,5.0,5,Київ,1,DS,Data Engineer / Big Data Engineer
25/11/2024 08:20,1,3000,Middle,Python,Продуктова,4.0,5,Львів,1,DS,Data Engineer / Big Data Engineer
25/11/2024 08:21,1,1100,Middle,,Продуктова,1.0,4,Львів,1,Analyst,Data Analyst
25/11/2024 08:21,1,1200,Junior,C# / .NET,Аутсорсингова,1.5,4,Київ,1,Support,Technical Support
25/11/2024 08:21,1,1050,Middle,,Продуктова,1.0,2,Дніпро,1,Analyst,BA (Business Analyst)
25/11/2024 08:22,1,1900,Senior,PHP,Аутсорсингова,10.0,4,Не Україна,1,SE,Software Engineer / Software Developer
25/11/2024 08:22,1,6000,Tech Lead,C# / .NET,Аутстафінгова,15.0,6,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 08:22,0,1500,Middle,C# / .NET,Аутсорсингова,8.0,5,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 08:23,1,2500,Middle,Ruby,Аутсорсингова,4.0,5,Рівне,1,SE,Software Engineer / Software Developer
25/11/2024 08:23,1,4000,Senior,Java,Аутстафінгова,4.0,6,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 08:24,1,3000,,,Продуктова,0.1,5,Київ,1,Product Mgmt,Product Director
25/11/2024 08:24,1,1750,Middle,Python,Продуктова,2.0,4,Не Україна,1,SE,Software Engineer / Software Developer
25/11/2024 08:24,1,4700,Senior,C# / .NET,Продуктова,5.0,5,Дніпро,1,SE,Software Engineer / Software Developer
25/11/2024 08:25,1,2425,Senior,,Продуктова,4.0,6,Одеса,1,"UI/UX, Product Design",UI/UX Researcher
25/11/2024 08:25,1,880,Junior,C# / .NET,Продуктова,3.0,6,Львів,1,SE,Software Engineer / Software Developer
25/11/2024 08:25,1,866,Middle,,Продуктова,2.0,6,Київ,1,HR,Recruiter / Recruitment Specialist / Technical Recruiter
25/11/2024 08:25,1,6980,Senior,Java,Продуктова,7.0,5,Київ,0,SE,Software Engineer / Software Developer
25/11/2024 08:25,1,6300,Senior,,Продуктова,6.0,5,Київ,1,DevOps,SRE (Site Reliability Engineer)
25/11/2024 08:27,1,2350,Middle,,Продуктова,3.0,3,Не Україна,1,HR,HR Business Partner
25/11/2024 08:27,1,5000,Senior,C# / .NET,Продуктова,15.0,4,Не Україна,1,SE,Software Engineer / Software Developer
25/11/2024 08:27,1,4500,Senior,Java,Продуктова,8.0,3,Дніпро,1,SE,Software Engineer / Software Developer
25/11/2024 08:28,1,1700,Middle,TypeScript,Інша,2.0,5,Львів,1,SE,Software Engineer / Software Developer
25/11/2024 08:29,1,4500,,,Аутсорсингова,9.0,6,Львів,1,Analyst,BA (Business Analyst)
25/11/2024 08:30,1,4000,Senior,PHP,Продуктова,15.0,4,Харків,1,SE,Software Engineer / Software Developer
25/11/2024 08:30,1,2100,Middle,JavaScript,Продуктова,4.0,5,Львів,0,SE,Software Engineer / Software Developer
25/11/2024 08:31,1,1200,Middle,C++,Аутсорсингова,2.0,4,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 08:31,1,1300,Tech Lead,JavaScript,Продуктова,3.0,5,Львів,1,QA,General QA
25/11/2024 08:32,1,1800,Middle,,Аутсорсингова,3.0,5,Не Україна,1,QA,Manual QA
25/11/2024 08:32,1,2500,Middle,Groovy,Продуктова,4.0,3,Кропивницький,1,DevOps,DevOps Engineer
25/11/2024 08:33,1,615,Junior,C# / .NET,Продуктова,1.5,4,Харків,1,SE,Software Engineer / Software Developer
25/11/2024 08:33,1,900,Junior,PHP,Продуктова,1.0,5,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 08:33,1,2000,Middle,C# / .NET,Аутсорсингова,3.0,4,Дніпро,1,SE,Software Engineer / Software Developer
25/11/2024 08:33,1,2600,Middle,Python,Аутсорсингова,1.0,5,Не Україна,1,DS,Data Engineer / Big Data Engineer
25/11/2024 08:33,1,4500,Senior,TypeScript,Продуктова,8.0,5,Київ,1,QA,SDET (Software Development Engineer in Test)
25/11/2024 08:34,1,5500,Senior,,Аутсорсингова,10.0,5,Дніпро,1,Project Mgmt,Project Manager
25/11/2024 08:34,1,3000,Middle,Java,Продуктова,3.0,6,Львів,1,SE,Software Engineer / Software Developer
25/11/2024 08:35,1,1500,Middle,,Продуктова,5.0,4,Львів,1,Analyst,BA (Business Analyst)
25/11/2024 08:35,1,4000,Senior,Java,Продуктова,5.0,5,Полтава,1,QA,Automation QA / AQA
25/11/2024 08:35,1,2200,Middle,Java,Аутсорсингова,3.0,4,Житомир,1,SE,Software Engineer / Software Developer
25/11/2024 08:35,1,9166,Senior,Python,Продуктова,4.0,6,Дніпро,1,Other Mgmt,Engineering Manager
25/11/2024 08:36,1,950,Middle,Ruby,Аутсорсингова,4.0,4,Івано-Франківськ,0,SE,Software Engineer / Software Developer
25/11/2024 08:36,1,5800,Senior,JavaScript,Аутстафінгова,15.0,5,Чернігів,1,SE,Software Engineer / Software Developer
25/11/2024 08:37,1,1100,Head,,Продуктова,7.0,3,Дніпро,1,Support,Head of Support
25/11/2024 08:38,1,4275,Senior,PHP,Продуктова,15.0,4,Не Україна,1,SE,Software Engineer / Software Developer
25/11/2024 08:38,1,1300,Middle,TypeScript,Аутсорсингова,3.0,5,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 08:39,1,2700,,,Продуктова,3.0,5,Не Україна,0,Marketing,Marketing Project Manager / Marketing operations manager
25/11/2024 08:39,1,2000,Middle,Java,Продуктова,3.0,3,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 08:40,1,1100,Middle,Kotlin,Аутсорсингова,3.0,5,Не Україна,1,SE,Software Engineer / Software Developer
25/11/2024 08:40,0,2000,Middle,PHP,Продуктова,5.0,5,Тернопіль,0,SE,Software Engineer / Software Developer
25/11/2024 08:40,1,1200,,,Продуктова,5.0,4,Київ,1,Analyst,BA (Business Analyst)
25/11/2024 08:40,1,4600,,TypeScript,Продуктова,4.0,5,Харків,1,SE,Software Engineer / Software Developer
25/11/2024 08:40,1,4000,Senior,JavaScript,Продуктова,3.0,4,Львів,1,SE,Software Engineer / Software Developer
25/11/2024 08:41,1,5500,Senior,Python,Стартап,5.0,5,Львів,1,DS,Computer Vision Engineer
25/11/2024 08:42,1,11000,Tech Lead,Python,Аутсорсингова,8.0,6,Вінниця,1,DS,Data Scientist
25/11/2024 08:44,1,2800,Middle,C# / .NET,Аутсорсингова,3.0,5,Львів,1,SE,Software Engineer / Software Developer
25/11/2024 08:44,1,1250,Middle,,Продуктова,8.0,5,Черкаси,0,QA,General QA
25/11/2024 08:46,1,8000,Senior,Java,Продуктова,11.0,5,Не Україна,1,SE,Software Engineer / Software Developer
25/11/2024 08:47,1,800,Junior,,Аутсорсингова,3.0,3,Київ,1,Security,Security Engineer
25/11/2024 08:47,1,7000,Senior,Python,Аутсорсингова,5.0,6,Одеса,0,DevOps,DevOps Engineer
25/11/2024 08:48,1,5358,Senior,C++,Аутстафінгова,8.0,5,Київ,0,SE,Software Engineer / Software Developer
25/11/2024 08:48,1,1520,Middle,PHP,Продуктова,3.0,4,Рівне,1,SE,Software Engineer / Software Developer
25/11/2024 08:48,1,1650,Middle,,Аутсорсингова,5.0,5,Київ,0,QA,Manual QA
25/11/2024 08:49,1,435,Junior,,Аутсорсингова,1.5,5,Київ,1,HR,Recruiter / Recruitment Specialist / Technical Recruiter
25/11/2024 08:50,1,3750,Middle,Python,Аутсорсингова,5.0,5,Львів,1,SE,Software Engineer / Software Developer
25/11/2024 08:50,0,3000,Middle,C# / .NET,Аутстафінгова,0.1,4,Тернопіль,1,SE,Software Engineer / Software Developer
25/11/2024 08:50,1,9500,,,Продуктова,7.0,5,Київ,1,DevOps,DevOps Engineer
25/11/2024 08:51,1,3500,Senior,Java,Продуктова,3.0,4,Київ,1,QA,Automation QA / AQA
25/11/2024 08:51,1,3000,Senior,JavaScript,Продуктова,5.0,4,Не Україна,1,SE,Software Engineer / Software Developer
25/11/2024 08:51,1,700,Junior,,Продуктова,1.5,4,Київ,0,Brand,Copywriter
25/11/2024 08:52,1,4500,,C# / .NET,Продуктова,0.5,5,Київ,0,SE,Software Engineer / Software Developer
25/11/2024 08:53,1,4000,Tech Lead,C# / .NET,Аутсорсингова,9.0,5,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 08:53,1,1500,,,Продуктова,10.0,5,Київ,0,Brand,SMM (Social Media Manager)
25/11/2024 08:53,1,600,Junior,Scala,Продуктова,2.0,5,Львів,0,DS,Data Engineer / Big Data Engineer
25/11/2024 08:53,1,4000,,TypeScript,Продуктова,1.5,4,Житомир,0,SE,Software Engineer / Software Developer
25/11/2024 08:54,1,3700,Senior,,Аутсорсингова,6.0,6,Дніпро,1,Project Mgmt,Project Manager
25/11/2024 08:54,1,2100,Middle,Python,Аутстафінгова,3.0,5,Київ,1,QA,Automation QA / AQA
25/11/2024 08:54,1,3800,Middle,,Продуктова,3.0,5,Київ,1,DevOps,DevOps Engineer
25/11/2024 08:54,1,4000,Senior,Dart,Аутстафінгова,5.0,6,Дніпро,0,SE,Software Engineer / Software Developer
25/11/2024 08:55,1,2900,Middle,PHP,Аутсорсингова,4.0,5,Не Україна,1,SE,Software Engineer / Software Developer
25/11/2024 08:55,1,1200,Middle,,Продуктова,2.0,6,Київ,1,Brand,SMM (Social Media Manager)
25/11/2024 08:55,1,4181,Senior,TypeScript,Аутсорсингова,7.0,5,Хмельницький,1,SE,Software Engineer / Software Developer
25/11/2024 08:56,1,660,Junior,C# / .NET,Стартап,1.5,5,Івано-Франківськ,0,SE,Software Engineer / Software Developer
25/11/2024 08:56,1,850,Junior,,Продуктова,0.5,5,Київ,1,QA,Manual QA
25/11/2024 08:56,1,3900,Middle,JavaScript,Продуктова,5.0,5,Львів,1,SE,Software Engineer / Software Developer
25/11/2024 08:56,1,6500,Senior,TypeScript,Продуктова,8.0,4,Київ,0,SE,Software Engineer / Software Developer
25/11/2024 08:56,1,2200,Senior,,Продуктова,3.0,4,Київ,0,"UI/UX, Product Design",Product Designer
25/11/2024 08:57,1,1990,Junior,TypeScript,Стартап,1.5,4,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 08:57,1,5000,,,Продуктова,0.25,6,Київ,1,General Leadership,CEO / founder / cofounder
25/11/2024 08:57,1,1550,Junior,TypeScript,Аутстафінгова,2.0,6,Львів,1,SE,Software Engineer / Software Developer
25/11/2024 08:57,1,5000,Tech Lead,TypeScript,Продуктова,14.0,3,Київ,0,SE,Software Engineer / Software Developer
25/11/2024 08:59,1,2300,Middle,Python,Продуктова,3.0,5,Тернопіль,0,Analyst,Security Analyst / SOC Analyst
25/11/2024 08:59,1,1300,Middle,SQL,Продуктова,5.0,3,Київ,1,Analyst,Data Analyst
25/11/2024 09:00,1,3400,Middle,Python,Продуктова,3.0,4,Київ,1,DS,Computer Vision Engineer
25/11/2024 09:01,1,5500,Middle,,Аутстафінгова,5.0,5,Київ,1,DS,Data Engineer / Big Data Engineer
25/11/2024 09:02,1,5700,Senior,Java,Аутстафінгова,12.0,4,Київ,1,QA,Automation QA / AQA
25/11/2024 09:03,1,4500,Middle,C# / .NET,Аутсорсингова,3.0,5,Хмельницький,0,SE,Software Engineer / Software Developer
25/11/2024 09:04,1,4300,Middle,Java,Аутсорсингова,6.0,5,Київ,0,SE,Software Engineer / Software Developer
25/11/2024 09:04,1,5000,Head,,Продуктова,4.0,4,Не Україна,1,Support,Head of Support
25/11/2024 09:06,1,800,Junior,"Мови розробки БД (PL/SQL, Transact-SQL)",Аутсорсингова,1.0,4,Львів,1,DS,Data Engineer / Big Data Engineer
25/11/2024 09:07,1,1800,Middle,Go,Продуктова,6.0,6,Дніпро,1,SE,Software Engineer / Software Developer
25/11/2024 09:07,1,2100,,SQL,Продуктова,1.0,5,Харків,1,Product Mgmt,Product Manager
25/11/2024 09:07,1,3200,Senior,TypeScript,Продуктова,4.0,5,Львів,0,QA,Automation QA / AQA
25/11/2024 09:07,1,6900,Tech Lead,Go,Продуктова,15.0,4,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 09:07,1,8800,Tech Lead,C# / .NET,Продуктова,14.0,5,Харків,1,SE,Software Engineer / Software Developer
25/11/2024 09:07,1,700,Junior,,Аутсорсингова,1.5,5,Київ,0,SysAdmin,Network Engineer
25/11/2024 09:07,0,9000,Senior,Go,Стартап,2.0,5,Київ,0,SE,Software Engineer / Software Developer
25/11/2024 09:08,1,2300,Middle,TypeScript,Аутсорсингова,3.0,5,Київ,0,SE,Software Engineer / Software Developer
25/11/2024 09:08,1,700,Junior,"Мови розробки БД (PL/SQL, Transact-SQL)",Продуктова,3.0,2,Київ,1,Analyst,Data Analyst
25/11/2024 09:08,1,1850,Middle,Java,Продуктова,3.0,4,Харків,0,QA,General QA
25/11/2024 09:09,1,5704,Tech Lead,C# / .NET,Аутсорсингова,15.0,5,Одеса,1,SE,Software Engineer / Software Developer
25/11/2024 09:09,1,5800,,C# / .NET,Аутсорсингова,9.0,5,Івано-Франківськ,1,SE,Software Engineer / Software Developer
25/11/2024 09:09,1,7000,,Java,Продуктова,7.0,5,Київ,0,SE,Software Engineer / Software Developer
25/11/2024 09:10,1,1850,Middle,TypeScript,Продуктова,4.0,5,Полтава,1,QA,Automation QA / AQA
25/11/2024 09:11,1,6500,Senior,Java,Продуктова,15.0,5,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 09:12,1,4600,Tech Lead,Python,Аутсорсингова,14.0,3,Не Україна,1,SE,Software Engineer / Software Developer
25/11/2024 09:12,1,700,Junior,Python,Продуктова,0.5,4,Не Україна,1,SE,Software Engineer / Software Developer
25/11/2024 09:13,1,7800,,Scala,Продуктова,12.0,5,Київ,0,SE,Software Engineer / Software Developer
25/11/2024 09:14,1,2400,Middle,Java,Аутсорсингова,3.0,5,Львів,1,QA,General QA
25/11/2024 09:15,1,1300,Middle,C# / .NET,Продуктова,3.0,5,Київ,0,SE,Software Engineer / Software Developer
25/11/2024 09:15,1,6244,,Java,Аутсорсингова,10.0,5,Івано-Франківськ,0,SE,Software Engineer / Software Developer
25/11/2024 09:15,1,1700,Middle,,Продуктова,7.0,4,Київ,1,HR,HR People Partner
25/11/2024 09:15,0,2200,Middle,Python,Аутсорсингова,8.0,4,Полтава,1,QA,Manual QA
25/11/2024 09:15,1,4900,Senior,TypeScript,Продуктова,6.0,5,Київ,1,SE,Software Engineer / Software Developer
25/11/2024 09:15,1,5700,Senior,Python,Продуктова,8.0,6,Київ,0,Product Mgmt,Product Manager
25/11/2024 09:16,1,5300,,TypeScript,Аутсорсингова,5.0,5,Київ,0,SE,Software Engineer / Software Developer
